year,month,day,water_level,hour,precipitation,sluice_status
2016,7,21,477.41,19,26,O
2016,7,22,477.51,7,,O
2016,7,22,477.51,19,,O
2016,7,23,477.56,7,,O
2016,7,23,477.56,19,,O
2016,7,24,477.56,7,,O
2016,7,24,477.52,19,,O
2016,7,25,477.5,7,,O
2016,7,25,477.48,19,,O
2016,7,26,477.45,7,,O
2016,7,26,477.42,19,,O
2016,7,27,477.4,7,,O
2016,7,27,477.36,19,,O
2016,7,28,477.34,7,,O
2016,7,28,477.29,19,,O
2016,7,29,477.31,7,12,O
2016,7,29,477.51,19,20,O
2016,7,30,477.53,7,,O
2016,7,30,477.55,19,,O
2016,7,31,477.57,7,,S
2016,7,31,477.57,19,,S
2016,8,1,477.58,7,,S
2016,8,1,477.56,19,,S
2016,8,2,477.56,7,,S
2016,8,2,477.56,19,,S
2016,8,3,477.64,7,17,S
2016,8,3,477.82,19,21,S
2016,8,4,477.88,7,,S
2016,8,4,477.93,19,3,S
2016,8,5,478.88,7,56,O
2016,8,5,478.96,19,,O
2016,8,6,479.06,7,1,L
2016,8,6,479.1,19,,L
2016,8,7,479.1,7,,L
2016,8,7,479.08,19,,L
2016,8,8,479.34,7,31,O
2016,8,8,479.3,19,,O
2016,8,9,479.29,7,,O
2016,8,9,479.25,19,,O
2016,8,10,479.21,7,,O
2016,8,10,479.18,19,5,O
2016,8,11,479.71,7,70,O
2016,8,11,479.61,19,1,O
2016,8,12,479.5,7,,O
2016,8,12,479.42,19,15,O
2016,8,13,479.42,7,12,O
2016,8,13,479.36,19,,O
2016,8,14,479.16,7,88,O
2016,8,14,479.84,19,,O
2016,8,15,479.61,7,,O
2016,8,15,479.48,19,,O
2016,8,16,479.4,7,,O
2016,8,16,479.41,19,14,O
2016,8,17,479.38,7,7,O
2016,8,17,479.34,19,,O
2016,8,18,479.3,7,,O
2016,8,18,479.26,19,,O
2016,8,19,479.23,7,,O
2016,8,19,479.21,19,7,O
2016,8,20,479.36,7,28,O
2016,8,20,479.39,19,4,O
2016,8,21,479.36,7,,O
2016,8,21,479.31,19,,O
2016,8,22,479.29,7,6,O
2016,8,22,479.25,19,,O
2016,8,23,479.2,7,4,O
2016,8,23,479.18,19,,O
2016,8,24,479.15,7,,O
2016,8,24,479.15,19,,O
2016,8,25,479.05,7,,O
2016,8,25,478.98,19,,O
2016,8,26,478.91,7,,O
2016,8,26,478.84,19,,O
2016,8,27,478.75,7,,O
2016,8,27,478.71,19,12,O
2016,8,28,478.65,7,,O
2016,8,28,478.61,19,4,O
2016,8,29,478.84,7,26,O
2016,8,29,478.87,19,,O
2016,8,30,478.85,7,,O
2016,8,30,478.85,19,,O
2016,8,31,479.1,7,5,O
2016,8,31,479.2,19,2,O
2016,9,1,479.26,7,,O
2016,9,1,479.28,19,,O
2016,9,2,479.3,7,,O
2016,9,2,479.32,19,,O
2016,9,3,479.45,7,28,O
2016,9,3,479.55,19,2,O
2016,9,4,479.62,7,,O
2016,9,4,479.67,19,3,O
2016,9,5,479.72,7,4,O
2016,9,5,479.74,19,,O
2016,9,6,479.76,7,,O
2016,9,6,479.79,19,,O
2016,9,7,479.8,7,,S
2016,9,7,479.84,19,,S
2016,9,8,479.9,7,11,S
2016,9,8,479.93,19,,S
2016,9,9,479.95,7,2,S
2016,9,9,479.96,19,,S
2016,9,10,479.99,7,,S
2016,9,10,479.98,19,,S
2016,9,11,480.01,7,,S
2016,9,11,480.03,19,,S
2016,9,12,480.04,7,,S
2016,9,12,480.05,19,,S
2016,9,13,480.05,7,,S
2016,9,13,480.05,19,,S
2016,9,14,480.05,7,,S
2016,9,14,480.05,19,,S
2016,9,15,480.05,7,,S
2016,9,15,480.05,19,,S
2016,9,16,480.05,7,,S
2016,9,16,480.06,19,,S
2016,9,17,480.06,7,,S
2016,9,17,480.07,19,,S
2016,9,18,480.08,7,,C
2016,9,18,480.12,19,2,C
2016,9,19,480.14,7,,C
2016,9,19,480.15,19,,C
2016,9,20,480.15,7,,C
2016,9,20,480.16,19,,C
2016,9,21,480.16,7,,C
2016,9,21,480.17,19,,C
2016,9,22,480.17,7,,C
2016,9,22,480.15,19,,C
2016,9,23,480.17,7,,C
2016,9,23,480.17,19,,C
2016,9,24,480.15,7,,C
2016,9,24,480.11,19,,C
2016,9,25,480.13,7,,C
2016,9,25,480.13,19,,C
2016,9,26,480.14,7,,C
2016,9,26,480.14,19,,C
2016,9,27,480.14,7,,C
2016,9,27,480.17,19,13,C
2016,9,28,480.18,7,,C
2016,9,28,480.18,19,,C
2016,9,29,480.18,7,,C
2016,9,29,480.18,19,,C
2016,9,30,480.19,7,1,C
2016,9,30,480.2,19,,C
2016,10,1,480.2,7,,S
2016,10,1,480.2,19,3,S
2016,10,2,480.21,7,2,S
2016,10,2,480.23,19,,S
2016,10,3,480.23,7,,S
2016,10,3,480.24,19,,S
2016,10,4,480.24,7,,S
2016,10,4,480.24,19,,S
2016,10,5,480.24,7,,S
2016,10,5,480.24,19,,S
2016,10,6,480.24,7,,S
2016,10,6,480.25,19,,S
2016,10,7,480.25,7,,S
2016,10,7,480.25,19,,S
2016,10,8,480.26,7,,S
2016,10,8,480.26,19,,S
2016,10,9,480.26,7,,S
2016,10,9,480.26,19,,S
2016,10,10,480.26,7,,S
2016,10,10,480.27,19,17,S
2016,10,11,480.29,7,5,S
2016,10,11,480.3,19,,S
2016,10,12,480.3,7,,S
2016,10,12,480.3,19,,S
2016,10,13,480.3,7,,S
2016,10,13,480.3,19,,S
2016,10,14,480.3,7,,S
2016,10,14,480.3,19,,S
2016,10,15,480.3,7,,S
2016,10,15,480.3,19,,S
2016,10,16,480.3,7,,S
2016,10,16,480.3,19,,S
2016,10,17,480.3,7,,S
2016,10,17,480.29,19,,S
2016,10,18,480.29,7,,S
2016,10,18,480.29,19,,S
2016,10,19,480.29,7,,S
2016,10,19,480.29,19,,S
2016,10,20,480.29,7,,S
2016,10,20,480.29,19,,S
2016,10,21,480.29,7,,S
2016,10,21,480.28,19,,S
2016,10,22,480.28,7,,C
2016,10,22,480.28,19,,C
2016,10,23,480.27,7,,C
2016,10,23,480.27,19,,C
2016,10,24,480.26,7,,C
2016,10,24,480.22,19,,C
2016,10,25,480.26,7,2,C
2016,10,25,480.26,19,1,C
2016,10,26,480.26,7,,C
2016,10,26,480.26,19,10,C
2016,10,27,480.26,7,,C
2016,10,27,480.26,19,,C
2016,10,28,480.26,7,,C
2016,10,28,480.26,19,,C
2016,10,29,480.26,7,,C
2016,10,29,480.26,19,,C
2016,10,30,480.26,7,,C
2016,10,30,480.25,19,,C
2016,10,31,480.25,7,,C
2016,10,31,480.25,19,,C
2016,11,1,480.24,7,,S
2016,11,1,480.24,19,,S
2016,11,2,480.23,7,,S
2016,11,2,480.23,19,,S
2016,11,3,480.23,7,,S
2016,11,3,480.22,19,,S
2016,11,4,480.22,7,,S
2016,11,4,480.21,19,,S
2016,11,5,480.2,7,,S
2016,11,5,480.2,19,,S
2016,11,6,480.19,7,,S
2016,11,6,480.18,19,,S
2016,11,7,480.17,7,,S
2016,11,7,480.17,19,,S
2016,11,8,480.16,7,5,S
2016,11,8,480.16,19,2,S
2016,11,9,480.16,7,,S
2016,11,9,480.2,19,23,S
2016,11,10,480.25,7,26,S
2016,11,10,480.29,19,15,S
2016,11,11,480.31,7,2,S
2016,11,11,480.32,19,,S
2016,11,12,480.33,7,,S
2016,11,12,480.33,19,,S
2016,11,13,480.33,7,,S
2016,11,13,480.33,19,,S
2016,11,14,480.33,7,,S
2016,11,14,480.33,19,,S
2016,11,15,480.33,7,,S
2016,11,15,480.33,19,,S
2016,11,16,480.33,7,,S
2016,11,16,480.33,19,,S
2016,11,17,480.33,7,,S
2016,11,17,480.33,19,,S
2016,11,18,480.33,7,,S
2016,11,18,480.33,19,,S
2016,11,19,480.32,7,,S
2016,11,19,480.32,19,,S
2016,11,20,480.32,7,,S
2016,11,20,480.32,19,,S
2016,11,21,480.31,7,,S
2016,11,21,480.31,19,,S
2016,11,22,480.31,7,,S
2016,11,22,480.31,19,,S
2016,11,23,480.31,7,,S
2016,11,23,480.31,19,,S
2016,11,24,480.3,7,,S
2016,11,24,480.3,19,,S
2016,11,25,480.3,7,1,S
2016,11,25,480.3,19,,S
2016,11,26,480.3,7,,S
2016,11,26,480.29,19,,S
2016,11,27,480.29,7,,S
2016,11,27,480.29,19,,S
2016,11,28,480.28,7,,S
2016,11,28,480.28,19,,S
2016,11,29,480.28,7,,S
2016,11,29,480.28,19,,S
2016,11,30,480.28,7,,S
2016,11,30,480.27,19,,S
2016,12,1,480.27,7,,S
2016,12,1,480.26,19,,S
2016,12,2,480.26,7,,S
2016,12,2,480.26,19,,S
2016,12,3,480.25,7,,S
2016,12,3,480.25,19,,S
2016,12,4,480.25,7,,S
2016,12,4,480.25,19,,S
2016,12,5,480.24,7,,S
2016,12,5,480.23,19,,S
2016,12,6,480.22,7,,S
2016,12,6,480.22,19,,S
2016,12,7,480.21,7,,S
2016,12,7,480.21,19,,S
2016,12,8,480.21,7,,S
2016,12,8,480.21,19,,S
2016,12,9,480.2,7,,S
2016,12,9,480.2,19,,S
2016,12,10,480.2,7,,S
2016,12,10,480.2,19,,S
2016,12,11,480.2,7,,S
2016,12,11,480.2,19,,S
2016,12,12,480.19,7,,S
2016,12,12,480.19,19,,S
2016,12,13,480.19,7,,S
2016,12,13,480.18,19,,S
2016,12,14,480.18,7,,S
2016,12,14,480.17,19,,S
2016,12,15,480.17,7,,S
2016,12,15,480.17,19,,S
2016,12,16,480.16,7,,S
2016,12,16,480.16,19,,S
2016,12,17,480.15,7,,S
2016,12,17,480.15,19,,S
2016,12,18,480.15,7,,S
2016,12,18,480.15,19,,S
2016,12,19,480.15,7,,S
2016,12,19,480.15,19,,S
2016,12,20,480.15,7,,S
2016,12,20,480.14,19,,S
2016,12,21,480.14,7,,S
2016,12,21,480.14,19,,S
2016,12,22,480.14,7,,S
2016,12,22,480.14,19,,S
2016,12,23,480.14,7,,S
2016,12,23,480.13,19,,S
2016,12,24,480.13,7,,S
2016,12,24,480.12,19,,S
2016,12,25,480.12,7,,S
2016,12,25,480.11,19,,S
2016,12,26,480.11,7,,S
2016,12,26,480.11,19,,S
2016,12,27,480.11,7,,S
2016,12,27,480.11,19,,S
2016,12,28,480.1,7,,S
2016,12,28,480.1,19,,S
2016,12,29,480.1,7,,S
2016,12,29,480.1,19,,S
2016,12,30,480.09,7,,S
2016,12,30,480.09,19,,S
2016,12,31,480.08,7,,S
2016,12,31,480.08,19,,S
2017,1,1,480.07,7,,S
2017,1,1,480.09,19,13,S
2017,1,2,480.1,7,6,S
2017,1,2,480.1,19,,S
2017,1,3,480.11,7,2,S
2017,1,3,480.11,19,,S
2017,1,4,480.1,7,,S
2017,1,4,480.09,19,4,S
2017,1,5,480.07,7,8,O
2017,1,5,480.05,19,,O
2017,1,6,480.02,7,10,O
2017,1,6,479.99,19,,O
2017,1,7,479.96,7,,O
2017,1,7,479.94,19,,O
2017,1,8,479.9,7,,O
2017,1,8,479.87,19,,O
2017,1,9,479.84,7,,O
2017,1,9,479.8,19,,O
2017,1,10,479.77,7,,O
2017,1,10,479.76,19,18,O
2017,1,11,479.83,7,19,S
2017,1,11,479.83,19,8,S
2017,1,12,479.9,7,36,S
2017,1,12,480.02,19,8,S
2017,1,13,480.09,7,4,S
2017,1,13,480.09,19,,S
2017,1,14,480.09,7,,S
2017,1,14,480.09,19,,S
2017,1,15,480.08,7,,S
2017,1,15,480.07,19,,S
2017,1,16,480.05,7,,S
2017,1,16,480.05,19,,S
2017,1,17,480.04,7,,S
2017,1,17,480.04,19,,S
2017,1,18,480.04,7,,S
2017,1,18,480.03,19,,S
2017,1,19,480.03,7,,S
2017,1,19,480.02,19,,S
2017,1,20,480.01,7,,S
2017,1,20,480.01,19,,S
2017,1,21,479.99,7,,S
2017,1,21,479.98,19,,S
2017,1,22,479.98,7,,S
2017,1,22,479.95,19,,S
2017,1,23,479.95,7,,O
2017,1,23,479.94,19,,O
2017,1,24,479.94,7,,O
2017,1,24,479.89,19,,O
2017,1,25,479.88,7,,O
2017,1,25,479.85,19,,O
2017,1,26,479.8,7,,O2
2017,1,26,479.75,19,,O2
2017,1,27,479.7,7,,O2
2017,1,27,479.65,19,,O2
2017,1,28,479.65,7,,O2
2017,1,28,479.63,19,,O2
2017,1,29,479.61,7,,S
2017,1,29,479.61,19,,S
2017,1,30,479.6,7,,S
2017,1,30,479.6,19,,S
2017,1,31,479.6,7,,O
2017,1,31,479.57,19,,O
2017,2,1,479.55,7,,O2
2017,2,1,479.49,19,,O2
2017,2,2,479.43,7,,O2
2017,2,2,479.36,19,,O2
2017,2,3,479.31,7,,O2
2017,2,3,479.26,19,,O2
2017,2,4,479.2,7,,O2
2017,2,4,479.15,19,,O2
2017,2,5,479.14,7,,O2
2017,2,5,479.12,19,,O2
2017,2,6,479.09,7,,O2
2017,2,6,479.08,19,,O2
2017,2,7,479.07,7,,S
2017,2,7,479.03,19,,S
2017,2,8,479.01,7,,O
2017,2,8,478.95,19,,O
2017,2,9,478.9,7,,O
2017,2,9,478.86,19,,O
2017,2,10,478.86,7,,S
2017,2,10,478.85,19,,S
2017,2,11,478.85,7,,O
2017,2,11,478.81,19,,O
2017,2,12,478.78,7,,O
2017,2,12,478.74,19,,O
2017,2,13,478.72,7,,O
2017,2,13,478.7,19,,O
2017,2,14,478.69,7,,S
2017,2,14,478.65,19,,S
2017,2,15,478.63,7,,S
2017,2,15,478.57,19,,S
2017,2,16,478.57,7,,S
2017,2,16,478.54,19,,S
2017,2,17,478.54,7,,S
2017,2,17,478.51,19,,S
2017,2,18,478.5,7,,S
2017,2,18,478.45,19,,S
2017,2,19,478.43,7,,S
2017,2,19,478.4,19,,S
2017,2,20,478.36,7,,S
2017,2,20,478.33,19,,S
2017,2,21,478.31,7,,S
2017,2,21,478.29,19,,S
2017,2,22,478.29,7,,S
2017,2,22,478.25,19,,S
2017,2,23,478.22,7,,O1
2017,2,23,478.2,19,,O1
2017,2,24,478.2,7,,O1
2017,2,24,478.17,19,,O1
2017,2,25,478.17,7,,O2
2017,2,25,478.1,19,,O2
2017,2,26,478.09,7,,O
2017,2,26,478.06,19,,O
2017,2,27,478.03,7,,O
2017,2,27,477.99,19,,O
2017,2,28,477.99,7,,O
2017,2,28,477.92,19,,O
2017,3,1,477.92,7,,O
2017,3,1,477.88,19,,O
2017,3,2,477.85,7,,O
2017,3,2,477.81,19,,O
2017,3,3,477.81,7,,O
2017,3,3,477.79,19,,O
2017,3,4,477.77,7,,S
2017,3,4,477.76,19,,S
2017,3,5,477.75,7,,O
2017,3,5,477.7,19,,O
2017,3,6,477.7,7,,O2
2017,3,6,477.65,19,,O2
2017,3,7,477.65,7,,O2
2017,3,7,477.56,19,,O2
2017,3,8,477.56,7,,O2
2017,3,8,477.53,19,,O2
2017,3,9,477.55,7,21,S
2017,3,9,477.65,19,30,S
2017,3,10,477.65,7,,S
2017,3,10,477.65,19,,S
2017,3,11,477.66,7,,S
2017,3,11,477.66,19,,S
2017,3,12,477.66,7,,S
2017,3,12,477.66,19,,S
2017,3,13,477.64,7,,S
2017,3,13,477.64,19,,S
2017,3,14,477.64,7,,O
2017,3,14,477.61,19,,O
2017,3,15,477.6,7,,O
2017,3,15,477.55,19,,O
2017,3,16,477.52,7,,O2
2017,3,16,477.47,19,,O2
2017,3,17,477.44,7,,O2
2017,3,17,477.36,19,,O2
2017,3,18,477.3,7,,O2
2017,3,18,477.27,19,,O2
2017,3,19,477.27,7,,O2
2017,3,19,477.23,19,,O2
2017,3,20,477.22,7,,O2
2017,3,20,477.18,19,,O2
2017,3,21,477.17,7,,O
2017,3,21,477.11,19,,O
2017,3,22,477.1,7,,S
2017,3,22,477.1,19,,S
2017,3,23,477.09,7,,O2
2017,3,23,477.02,19,,O2
2017,3,24,477.02,7,,O2
2017,3,24,476.93,19,,O2
2017,3,25,476.93,7,,S
2017,3,25,476.93,19,,S
2017,3,26,476.93,7,,S
2017,3,26,476.89,19,6,S
2017,3,27,476.88,7,,S
2017,3,27,476.83,19,5,S
2017,3,28,476.79,7,11,S
2017,3,28,476.77,19,,S
2017,3,29,476.77,7,14,S
2017,3,29,476.8,19,3,S
2017,3,30,476.8,7,,S
2017,3,30,476.8,19,,S
2017,3,31,476.8,7,,S
2017,3,31,476.82,19,14,S
2017,4,1,476.82,7,2,S
2017,4,1,476.82,19,,S
2017,4,2,476.82,7,,S
2017,4,2,476.82,19,,S
2017,4,3,476.83,7,,S
2017,4,3,476.8,19,,S
2017,4,4,476.79,7,2,S
2017,4,4,476.78,19,,S
2017,4,5,476.77,7,,S
2017,4,5,476.76,19,,S
2017,4,6,476.76,7,,S
2017,4,6,476.76,19,,S
2017,4,7,476.75,7,,S
2017,4,7,476.71,19,,S
2017,4,8,476.7,7,,S
2017,4,8,476.7,19,,S
2017,4,9,476.69,7,,S
2017,4,9,476.66,19,,S
2017,4,10,476.65,7,,O
2017,4,10,476.64,19,,O
2017,4,11,476.64,7,,O2
2017,4,11,476.53,19,,O2
2017,4,12,476.45,7,3,O
2017,4,12,476.41,19,,O
2017,4,13,476.41,7,18,S
2017,4,13,476.53,19,13,S
2017,4,14,476.53,7,,S
2017,4,14,476.53,19,,S
2017,4,15,476.53,7,,S
2017,4,15,476.52,19,,S
2017,4,16,476.52,7,,S
2017,4,16,476.51,19,6,S
2017,4,17,476.51,7,,S
2017,4,17,476.5,19,1,S
2017,4,18,476.55,7,20,S
2017,4,18,476.55,19,,S
2017,4,19,476.55,7,,S
2017,4,19,476.55,19,,S
2017,4,20,476.55,7,,S
2017,4,20,476.55,19,,S
2017,4,21,476.55,7,,O
2017,4,21,476.52,19,,O
2017,4,22,476.49,7,,O
2017,4,22,476.46,19,,O
2017,4,23,476.46,7,23,O
2017,4,23,476.47,19,2,S
2017,4,24,476.49,7,12,S
2017,4,24,476.57,19,14,S
2017,4,25,476.57,7,,S
2017,4,25,476.57,19,,S
2017,4,26,476.62,7,5,S
2017,4,26,476.64,19,,S
2017,4,27,476.65,7,,S
2017,4,27,476.65,19,,S
2017,4,28,476.65,7,10,S
2017,4,28,476.66,19,3,S
2017,4,29,476.66,7,,S
2017,4,29,476.66,19,,S
2017,4,30,476.66,7,,S
2017,4,30,476.66,19,,S
2017,5,1,476.66,7,,S
2017,5,1,476.66,19,,S
2017,5,2,476.66,7,,S
2017,5,2,476.65,19,,S
2017,5,3,476.65,7,,S
2017,5,3,476.68,19,,S
2017,5,4,476.65,7,,O
2017,5,4,476.56,19,,O
2017,5,5,476.52,7,,O
2017,5,5,476.52,19,,O
2017,5,6,476.51,7,,O
2017,5,6,476.53,19,21,O
2017,5,7,476.53,7,,O
2017,5,7,476.48,19,2,O
2017,5,8,476.47,7,,O
2017,5,8,476.44,19,,O
2017,5,9,476.44,7,,S
2017,5,9,476.39,19,,S
2017,5,10,476.39,7,,S
2017,5,10,476.39,19,2,S
2017,5,11,476.39,7,,S
2017,5,11,476.38,19,,S
2017,5,12,476.38,7,,S
2017,5,12,476.38,19,,S
2017,5,13,476.38,7,,S
2017,5,13,476.37,19,,S
2017,5,14,476.37,7,,S
2017,5,14,476.36,19,,S
2017,5,15,476.36,7,,S
2017,5,15,476.35,19,,S
2017,5,16,476.35,7,,S
2017,5,16,476.35,19,,S
2017,5,17,476.36,7,,S
2017,5,17,476.36,19,,S
2017,5,18,476.36,7,2,S
2017,5,18,476.36,19,2,S
2017,5,19,476.36,7,3,S
2017,5,19,476.36,19,,S
2017,5,20,476.36,7,,S
2017,5,20,476.36,19,,S
2017,5,21,476.36,7,,S
2017,5,21,476.36,19,,S
2017,5,22,476.36,7,,S
2017,5,22,476.36,19,,S
2017,5,23,476.36,7,,S
2017,5,23,476.35,19,,S
2017,5,24,476.35,7,,S
2017,5,24,476.35,19,,S
2017,5,25,476.35,7,25,S
2017,5,25,476.36,19,,S
2017,5,26,476.37,7,,S
2017,5,26,476.37,19,,S
2017,5,27,476.37,7,,S
2017,5,27,476.36,19,,S
2017,5,28,476.36,7,,S
2017,5,28,476.36,19,,S
2017,5,29,476.35,7,,S
2017,5,29,476.35,19,,S
2017,5,30,476.34,7,,S
2017,5,30,476.32,19,,S
2017,5,31,476.31,7,,S
2017,5,31,476.3,19,,S
2017,6,1,476.29,7,,S
2017,6,1,476.28,19,,S
2017,6,2,476.27,7,,S
2017,6,2,476.26,19,,S
2017,6,3,476.25,7,,S
2017,6,3,476.25,19,,S
2017,6,4,476.24,7,,S
2017,6,4,476.24,19,,S
2017,6,5,476.23,7,,S
2017,6,5,476.2,19,,S
2017,6,6,476.2,7,,S
2017,6,6,476.19,19,,S
2017,6,7,476.5,7,60,S
2017,6,7,476.7,19,5,S
2017,6,8,476.76,7,,S
2017,6,8,476.76,19,,S
2017,6,9,476.81,7,5,S
2017,6,9,476.85,19,4,S
2017,6,10,476.84,7,,O
2017,6,10,476.84,19,,O
2017,6,11,476.82,7,,O
2017,6,11,476.8,19,3,O
2017,6,12,476.79,7,,O
2017,6,12,476.76,19,,O
2017,6,13,476.74,7,,O
2017,6,13,476.68,19,,O
2017,6,14,476.61,7,,O2
2017,6,14,476.58,19,2,O2
2017,6,15,476.5,7,3,O2
2017,6,15,476.44,19,,O2
2017,6,16,476.36,7,,O2
2017,6,16,476.3,19,,O2
2017,6,17,476.25,7,,S
2017,6,17,476.25,19,2,S
2017,6,18,476.25,7,,S
2017,6,18,476.25,19,,S
2017,6,19,476.25,7,,O1
2017,6,19,476.21,19,,O1
2017,6,20,476.23,7,2,O1
2017,6,20,476.21,19,,O1
2017,6,21,476.21,7,1,S
2017,6,21,476.21,19,,S
2017,6,22,476.2,7,,S
2017,6,22,476.2,19,,S
2017,6,23,476.2,7,,S
2017,6,23,476.2,19,,S
2017,6,24,476.2,7,,S
2017,6,24,476.19,19,,S
2017,6,25,476.18,7,,S
2017,6,25,476.13,19,,S
2017,6,26,476.09,7,,S
2017,6,26,476.04,19,,S
2017,6,27,476.04,7,31,S
2017,6,27,476.08,19,4,S
2017,6,28,476.16,7,6,S
2017,6,28,476.12,19,,S
2017,6,29,476.14,7,6,S
2017,6,29,476.16,19,5,S
2017,6,30,476.18,7,2,S
2017,6,30,476.2,19,,S
2017,7,1,476.22,7,2,S
2017,7,1,476.3,19,12,S
2017,7,2,476.32,7,1,S
2017,7,2,476.36,19,3,S
2017,7,3,476.42,7,9,S
2017,7,3,476.7,19,22,S
2017,7,4,476.84,7,,S
2017,7,4,476.9,19,2,S
2017,7,5,477.05,7,12,S
2017,7,5,477.12,19,,S
2017,7,6,477.23,7,17,S
2017,7,6,477.4,19,24,S
2017,7,7,477.6,7,,S
2017,7,7,477.78,19,34,S
2017,7,8,477.78,7,29,S
2017,7,8,478.38,19,12,S
2017,7,9,478.85,7,3,S
2017,7,9,479.2,19,3,S
2017,7,10,479.34,7,,S
2017,7,10,479.4,19,6,S
2017,7,11,479.38,7,,S
2017,7,11,479.35,19,,S
2017,7,12,479.34,7,,S
2017,7,12,479.34,19,2,S
2017,7,13,479.34,7,1,S
2017,7,13,479.3,19,3,S
2017,7,14,479.31,7,16,S
2017,7,14,479.39,19,,S
2017,7,15,479.38,7,,S
2017,7,15,479.35,19,,S
2017,7,16,479.31,7,,O
2017,7,16,479.28,19,,O
2017,7,17,479.26,7,,O
2017,7,17,479.26,19,,O
2017,7,18,479.25,7,4,O
2017,7,18,479.24,19,,O
2017,7,19,479.23,7,,O
2017,7,19,479.25,19,13,O
2017,7,20,479.3,7,21,O
2017,7,20,479.35,19,,O
2017,7,21,479.3,7,10,O
2017,7,21,479.33,19,15,L
2017,7,22,479.3,7,1,L
2017,7,22,479.26,19,,L
2017,7,23,479.24,7,,L
2017,7,23,479.2,19,,L
2017,7,24,479.24,7,8,L
2017,7,24,479.29,19,,L
2017,7,25,479.27,7,,L
2017,7,25,479.28,19,8,L
2017,7,26,479.26,7,,L
2017,7,26,479.24,19,,L
2017,7,27,479.21,7,,L
2017,7,27,479.19,19,,L
2017,7,28,479.15,7,,L
2017,7,28,479.1,19,,L
2017,7,29,479.05,7,,L
2017,7,29,478.98,19,,L
2017,7,30,478.92,7,,L
2017,7,30,478.86,19,,L
2017,7,31,478.8,7,,L
2017,7,31,478.73,19,,L
2017,8,1,478.66,7,,L
2017,8,1,478.63,19,13,L
2017,8,2,479.05,7,78,L
2017,8,2,479.58,19,6,L
2017,8,3,479.53,7,15,L
2017,8,3,479.59,19,,L
2017,8,4,479.49,7,3,L
2017,8,4,479.42,19,2,L
2017,8,5,479.4,7,4,L
2017,8,5,479.65,19,26,L
2017,8,6,479.55,7,,L
2017,8,6,479.5,19,3,L
2017,8,7,479.54,7,24,L
2017,8,7,479.5,19,6,L
2017,8,8,479.48,7,,L
2017,8,8,479.4,19,,L
2017,8,9,479.38,7,,L
2017,8,9,479.33,19,,L
2017,8,10,479.38,7,9,L
2017,8,10,479.33,19,,L
2017,8,11,479.3,7,1,L
2017,8,11,479.26,19,,L
2017,8,12,479.25,7,2,L
2017,8,12,479.23,19,,L
2017,8,13,479.2,7,,L
2017,8,13,479.2,19,11,L
2017,8,14,479.19,7,,L
2017,8,14,479.2,19,10,L
2017,8,15,479.25,7,11,L
2017,8,15,480.51,19,105,L
2017,8,16,480,7,3,L
2017,8,16,479.85,19,,L
2017,8,17,479.65,7,,L
2017,8,17,479.56,19,12,L
2017,8,18,479.48,7,,L
2017,8,18,479.4,19,,L
2017,8,19,479.37,7,,L
2017,8,19,479.32,19,,L
2017,8,20,479.28,7,,L
2017,8,20,479.25,19,,L
2017,8,21,479.24,7,,L
2017,8,21,479.2,19,,L
2017,8,22,479.18,7,,L
2017,8,22,479.15,19,,L
2017,8,23,479.1,7,,L
2017,8,23,479.09,19,12,L
2017,8,24,479.06,7,,L
2017,8,24,479.01,19,2,L
2017,8,25,478.97,7,,L
2017,8,25,478.95,19,7,L
2017,8,26,478.93,7,5,L
2017,8,26,478.9,19,,L
2017,8,27,478.86,7,,O
2017,8,27,478.88,19,,O
2017,8,28,478.84,7,,S
2017,8,28,478.83,19,,S
2017,8,29,478.85,7,,S
2017,8,29,478.87,19,,S
2017,8,30,478.89,7,,S
2017,8,30,478.9,19,1,S
2017,8,31,478.91,7,,S
2017,8,31,478.92,19,,S
2017,9,1,478.95,7,2,S
2017,9,1,478.98,19,12,S
2017,9,2,479,7,,S
2017,9,2,479.03,19,,S
2017,9,3,479.05,7,,S
2017,9,3,479.07,19,,S
2017,9,4,479.08,7,,S
2017,9,4,479.1,19,,S
2017,9,5,479.2,7,35,S
2017,9,5,479.29,19,10,S
2017,9,6,479.38,7,2,S
2017,9,6,479.41,19,,S
2017,9,7,479.45,7,,S
2017,9,7,479.48,19,,S
2017,9,8,479.5,7,,S
2017,9,8,479.54,19,10,S
2017,9,9,479.57,7,,S
2017,9,9,479.63,19,10,S
2017,9,10,479.75,7,7,S
2017,9,10,479.8,19,6,S
2017,9,11,479.88,7,,S
2017,9,11,479.91,19,,S
2017,9,12,479.94,7,,S
2017,9,12,480,19,20,S
2017,9,13,480.07,7,,S
2017,9,13,480.09,19,,S
2017,9,14,480.13,7,,S
2017,9,14,480.23,19,18,S
2017,9,15,480.38,7,,S
2017,9,15,480.48,19,,S
2017,9,16,480.34,7,,S
2017,9,16,480.44,19,,S
2017,9,17,480.51,7,,S
2017,9,17,480.53,19,,S
2017,9,18,480.55,7,,S
2017,9,18,480.57,19,,S
2017,9,19,480.59,7,,S
2017,9,19,480.6,19,,S
2017,9,20,480.6,7,,S
2017,9,20,480.61,19,,S
2017,9,21,480.61,7,,S
2017,9,21,480.62,19,,S
2017,9,22,480.62,7,,S
2017,9,22,480.62,19,,S
2017,9,23,480.62,7,,S
2017,9,23,480.62,19,,S
